Country Name,Country Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Libya,LBY,48717501321,49912073701,67157452182,76686029772,69254496472,46854285441,35217995647,43246297922,45096462972,46636278902
St. Lucia,LCA,1807640741,1868544444,1998503704,2060955556,2095344444,1499274074,1867185185,2342714815,2430166667,2549062963
Latin America & Caribbean,LCN,5420440781672,5285691145304,5868341566244,5742372094088,5659843769808,4805921371470,5581814290256,6345587523481,7127804705256,7313631690223
Least developed countries: UN classification,LDC,934515239964,949887329006,1039596262297,1107881528995,1168244060712,1179759976007,1288339633534,1445223560465,1455944373212,1574172751665
Low income,LIC,359710118765,316109880600,327200283964,342687284250,356930361600,340851227779,370630013363,427939606203,423723013876,466541517790
Liechtenstein,LIE,6268515276,6237302034,6474308718,6692620692,6436467007,6405870210,7912602342,7378156576,8287748667,
Sri Lanka,LKA,85090301052,88000211172,94369350286,94450015983,88998706297,84335574582,88556698938,74143020263,83716142582,98963185510
Lower middle income,LMC,5098466854472,5312048001895,5751392726256,6004619221945,6308107724477,6110254911277,6921716347321,7377558874200,7530591347605,7857490239272
Low & middle income,LMY,25441228963051,25692480250516,28077899127098,29904746273220,30622477245854,29667488251108,34992770913888,36712853300729,37824423052001,39216943108499
Lesotho,LSO,2359686725,2114426452,2306741672,2556247292,2390702296,2053699870,2412130022,2354980884,2117962430,2271541846
Late-demographic dividend,LTE,18784732096878,18828510013671,20875187048422,22893811867077,23350735596984,22862413053120,27277869480237,28540512833863,28903171309925,29910723278949
Lithuania,LTU,41540954817,42970749245,47756764508,54261795149,55122066226,57412038533,67037321009,71033884500,79789877416,84869215513
Luxembourg,LUX,60071584216,62216885436,65712180343,71085623495,69872035114,73670782100,86386759695,80801680397,87574021092,93197329012
Latvia,LVA,26344565877,27117105060,29391059767,33247935477,33099503951,33379927435,38183326785,38014713596,42572151720,43520773851
"Macao SAR, China",MAC,45048190598,45070808689,50383871121,55190661340,55082293844,25343525936,30969334705,24999113476,45803067940,50183212761
St. Martin (French part),MAF,,,,,652205849.4,,649206156.2,,,
Morocco,MAR,110413823842,111572947005,118540573368,127341147582,128920266409,121353645057,142022058447,130951926351,144417103250,154430996473
Monaco,MCO,6264756528,6471290794,6430254653,7184333936,7383496254,6730736283,8623242743,8800430486,9995350547,
Moldova,MDA,7797667197,7980917076,9514404016,11252353421,11736797055,11530746234,13691869264,14525337524,16711906746,18200340854
Madagascar,MDG,11323020701,11848613858,13176313594,13760033282,14104664679,13051441204,14354731964,15325603273,15869945478,17420814801
Maldives,MDV,4129505319,4409942624,4816426257,5404344163,5726094799,3712604583,5252457370,6177118114,6590894302,6975146349
"Middle East, North Africa, Afghanistan & Pakistan",MEA,3546719057164,3592203183222,3761433694225,4023974471235,3989483215534,3561019804743,4279459402701,4994047685350,4837112081493,5025772564328
Mexico,MEX,1213294467780,1112233497453,1190721475906,1256300182776,1304106203902,1121064767402,1316569466735,1466464899304,1793798859343,1852722885258
Marshall Islands,MHL,183700000,201800000,213700000,220000000,232900000,241800000,258900000,253400000,259300000,280357844.2
Middle income,MIC,25083049368764,25375550658299,27748887095154,29559838322315,30263574824889,29324478257136,34618128912440,36282529025324,37397441616316,38748293620690
North Macedonia,MKD,10064519963,10672467073,11307067070,12683068114,12606338449,12361036914,14000283827,13932436550,15763604288,16685236492
Mali,MLI,15583181170,16743796800,18308362040,20368015381,20477421885,20698560939,22999245263,22374051350,24621545565,26588067731
Malta,MLT,11340795033,12025782885,14161366733,16153779511,16337793531,16409900599,19723563355,19239187084,22210718401,24322006608
Myanmar,MMR,59607290408,63298361996,66053040483,67860515990,75065106228,79006113643,66345291160,62253049892,66757619000,74079772652
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1780659355969,1829549360447,1857189378336,1864852275838,1819885021238,1649213376516,1915797738871,2132297995336,2039526572153,2153572215660
Montenegro,MNE,4054730078,4376930578,4856599481,5506942238,5542054181,4769996866,5861427505,6229801581,7530593375,8069536126
Mongolia,MNG,11619892591,11181350649,11480847741,13178094720,14206359018,13312981429,15286441738,17146471714,20325121394,23586055802
Northern Mariana Islands,MNP,910000000,1230000000,1560000000,1301000000,1179000000,866000000,914000000,1096000000,,
Mozambique,MOZ,16208985770,12069051237,13264640646,15017358953,15512759047,14235420174,16168055475,18883528581,20954220984,22416650343
Mauritania,MRT,6166863897,6398747592,6800135898,7473550557,7894764886,8260752385,9222536364,9557966698,10651709314,10766731874
Mauritius,MUS,12007291046,12594155464,13713506131,14735695931,14436346980,11408106446,11484348858,12907767790,14101195733,14952555415
Malawi,MWI,9219474379,7909868618,8943543794,9879231592,11051865580,11769313598,12378129751,12429060151,12712150082,11008925323
Malaysia,MYS,301355266965,301256033870,319109094160,358788845713,365177721022,337456163961,373784823673,407605841348,399705137434,421972102254
North America,NAC,19858182357217,20339807652907,21268509960244,22389071169783,23291130648673,23016677094000,25710839785423,28205178461134,29902627912064,31435123430970
Namibia,NAM,11335161084,10722018732,12895153371,13682019076,12541928303,10583748542,12402486184,12569449123,12408271448,13372354269
New Caledonia,NCL,8738203074,8724568955,9174048682,9896402284,9475655325,9454629468,10071349664,9623318718,,
Niger,NER,9683867926,10398861982,11185104252,12837307497,12889555561,13744653103,14915002436,15433852714,16698786973,19537639288
Nigeria,NGA,493026682801,404649125252,375745731053,421739251509,474517490844,432198898468,440833635874,477403400101,363846332835,187759703100
Nicaragua,NIC,12756696261,13286093388,13785893007,13025221974,12699023614,12726422432,14209020362,15634572502,17805842284,19693982968
Netherlands,NLD,775743675303,797163949290,848233537846,929733599797,928903005576,932560861701,1054472123450,1046540797549,1154361305398,1227543925316
Norway,NOR,388159512246,370956547619,401745275035,439788625884,408742840909,367633418887,503367986030,596297651036,482949731777,483727398216
Nepal,NPL,24360801287,24524109484,28971588940,33111525237,34186180699,33433659301,36924841394,41182939601,41047772331,42914268287
Nauru,NRU,84383388.64,97276023.08,108862278.5,130937589.8,124871111.4,124530027.3,175513984.5,152190818.9,151455967.7,160350639.5
New Zealand,NZL,178224167088,189100085275,206745969246,211985631173,213006341102,213029554654,253977931815,249509991440,255194972673,260235932559
OECD members,OED,47637393781321,48561385930399,50713666639143,53633758340295,54181531589082,52999808975237,59193139223745,60744315658542,64803502836723,67687054565878
Oman,OMN,78710793238,75128738622,80856697009,91505851756,88060858257,75909492848,87323797139,109852795839,105895708713,106942782835
Other small states,OSS,121140417940,127726590446,142823050906,157519922450,158082460873,145642308337,171465890506,181571679220,194578375098,205790426260
Pakistan,PAK,299963590535,313630000130,339205534861,356128166705,320909472771,300425609818,348516647445,374890295667,337885531778,373071855732
Panama,PAN,55767806100,59760858700,64327688800,67316471200,69778991200,57059846500,67396392500,76276116700,83318176900,86260400000
Peru,PER,189802976286,191898104390,211007984081,222597009739,228346006004,201409694756,226328766460,246065570308,266958720838,289221969060
Philippines,PHL,306445871242,318627003017,328480736803,346841896587,376823402239,361751145452,394087359848,404353369605,437055627244,461617509782
Palau,PLW,278824800,298323500,285600000,288546300,281941600,258990800,235752900,255591100,281849100,
Papua New Guinea,PNG,21723437010,20758876953,22742699138,24109780708,24750626030,23848447850,26109413521,31653185953,30816367067,32538480024
Poland,POL,480054118583,473259623976,528356723263,594616632477,602683770145,605914186118,689170171187,695607522885,812451128979,914696430325
Pre-demographic dividend,PRE,1313619241165,1170247569850,1222291962820,1362634002287,1435723143391,1318892160079,1447970750254,1658497791360,1527124866811,1426898998277
Puerto Rico (US),PRI,103375500000,104336700000,103445526000,100958100000,105126400000,103130900000,106426600000,113843700000,118375000000,125841500000
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,
Portugal,PRT,199038523120,206305431242,220862990767,242092894543,240115970063,229618773423,256055879091,256898675069,289696962620,308683317393
Paraguay,PRY,36211447840,36089700223,38997129474,40225448341,37925338329,35432178068,39950899939,41952910858,43118053175,44458118400
West Bank and Gaza,PSE,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18109000000,19165500000,17847900000,13711100000
Pacific island small states,PSS,9103468778,9548954060,10283449683,10792820189,10712120597,9515415338,9581825674,10328388317,11168877227,11977251414
Post-demographic dividend,PST,44758426403939,45785380106162,47756402426663,50599156664417,51135209515081,50140341964134,55855082520061,57128680173110,60538844740702,63040640005164
French Polynesia,PYF,5325846362,5497036477,5833352693,6135116253,6022276196,5574821989,6150640646,5814661209,6402221222,
Qatar,QAT,161739955577,151732181868,161099122225,183334953819,176371267692,144411363352,179732009560,235709325714,213002809341,217982967033
Romania,ROU,177885131240,185290759249,210147385855,243468683030,251677082534,252033792712,286578196368,296354358293,350775856415,382767571329
Russian Federation,RUS,1363482182198,1276786350881,1574199360089,1657328773461,1693115002708,1493075894362,1829186719575,2291612121335,2071505725031,2173835806672
Rwanda,RWA,8543760206,8695272061,9252833894,9637904519,10349300277,10174386855,11078787095,13316161006,14331722700,14251642231
South Asia,SAS,2414503392484,2679313169378,3075955432872,3159841615195,3318484576527,3172770463749,3717045071833,3930640282535,4210278492153,4514924632400
Saudi Arabia,SAU,693414400000,689279466667,741266133333,886564800000,888890133333,767951200000,982661066667,1239075200000,1218584533333,1237529866667
Sudan,SDN,51726758677,42630376000,41283617976,32333780383,32338079165,27034593750,34229513775,51666875363,39898289821,49909807030
Senegal,SEN,17774766696,19040312333,20996562944,23116701556,23403995992,24530513038,27520784130,27783332223,30696331296,32267254425
Singapore,SGP,307998545269,319646468521,343673334902,377123710561,376161998830,349165858545,436591382250,509017841147,505439514078,547386645892
Solomon Islands,SLB,1307909888,1379490304,1469789119,1615478393,1619155017,1536145814,1522794913,1566360686,1660896531,1760767447
Sierra Leone,SLE,6788352975,6084297211,5749846528,6390514689,6526183564,6693888876,7173379137,7124465160,6411787856,7547843281
El Salvador,SLV,23438240000,24191430000,24979190000,26020850000,26881140000,24921190000,29043140000,31870120000,33853940000,35364960000
San Marino,SMR,1419401071,1468343140,1528620346,1655353653,1616232125,1544714493,1855396000,1831700577,,
Somalia,SOM,6152149100,6613743070,7621501710,7873440830,8655023960,8628393720,9483997390,10202767270,10968517090,12108515110
Serbia,SRB,41297410635,42225495910,45972834714,52787520249,53864693665,55874017669,66159884073,66797564758,81342660752,89083506277
Sub-Saharan Africa (excluding high income),SSA,1610309182289,1453124062366,1583630214900,1704078107124,1745254110181,1621662123503,1830970332357,1956487528375,1825737943162,1745534471319
South Sudan,SSD,11997800760,,,,,,,,,
Sub-Saharan Africa,SSF,1676330914192,1528989342277,1667076470689,1790131601908,1843035420525,1730702407679,1943719394821,2085278582815,1991638429543,1957702634760
Small states,SST,192378904291,195005480876,212648078852,229205977078,230723882097,208338277478,243009421520,269954645297,285189556483,309361541401
Sao Tome and Principe,STP,259999643,292267272.2,322002845.2,383717327.8,412976082.6,471229484.6,524402455.5,540809499.2,678976264.8,764274042.7
Suriname,SUR,5126237646,3317421648,3591679431,3996198867,4016040575,2911807496,3107923198,3791603200,3455146281,4714267822
Slovak Republic,SVK,89178548717,90347173229,95978130735,106611673365,105843498304,107732602896,120560912621,115884262198,133896931490,141775733420
Slovenia,SVN,42709468275,44290685824,48153200135,53689067640,53909922736,53384760135,61529280461,59927702746,69148468417,72485008929
Sweden,SWE,501698263621,514218206628,536083940229,551312498430,532169294166,545147614972,637186904844,579895717344,585489968189,610117791237
Eswatini,SWZ,3909281650,3724180911,4463673661,4644696656,4616996145,4120621325,4785708166,4741163885,4604172127,4891883720
Sint Maarten (Dutch part),SXM,1417888715,1427017207,1353212123,1259200447,1407880447,1236428101,1353071061,1537088715,1627776949,1735210228
Seychelles,SYC,1432403352,1568513348,1675370641,1784313927,1868690097,1382551752,1487173795,2018346589,2187379755,2167239562
Syrian Arab Republic,SYR,16466863117,12597854877,16369843352,21497782868,22583045060,12047752036,14353205678,23622827080,19993439950,
Turks and Caicos Islands,TCA,942070000,1032452000,1022365000,1314329000,1371838000,918387000,1236459000,1434119000,1638653000,1745378000
Chad,TCD,14559599500,13026289836,13349041409,15327000249,14905517743,14932897821,16871937698,17828508290,19107685021,20625711665
East Asia & Pacific (IDA & IBRD countries),TEA,13532269646654,13827143891946,15097049793765,16881313468532,17481802738366,17783399412497,21205315189717,21536968352300,21617377390319,22233410782171
Europe & Central Asia (IDA & IBRD countries),TEC,3632564157712,3490976596937,3922819871998,4091510597190,4175891551193,3916679848495,4628696552015,5263275218883,5556261013140,6097876994311
Togo,TGO,5755461035,6071170959,6387422518,7029300383,6992700101,7400284168,8342243646,8169476149,9171261838,9925732120
Thailand,THA,401296238228,413366349748,456356813537,506754208404,543976691794,500461898480,506194668790,495644697588,515906283941,526411265428
Tajikistan,TJK,8271431485,6992416097,7536402853,7764999999,8300813599,8133963551,8937805347,10713525200,12244169293,14204575549
Turkmenistan,TKM,35799714286,36169428571,37926285714,40765428571,45232857143,45818000000,50007428571,58972000000,60628857143,64239891739
Latin America & the Caribbean (IDA & IBRD countries),TLA,5196815576719,5055941096845,5633597128104,5505396811019,5413386525185,4561756343150,5313306131137,6048473378742,6804996162368,6977493595927
Timor-Leste,TLS,1590282400,1640464600,1584878400,1555988614,2032550389,2162619241,3624889673,3208593982,2079916909,1881265333
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1766686955969,1814143960447,1841061378336,1848575675838,1802751521238,1633681676516,1897688738871,2113132495336,2021678672153,2139861115660
Tonga,TON,437525538.9,420828254.5,459976847.1,489714529.8,494197854,496856303.9,518228028.7,518180029.4,508735107,
South Asia (IDA & IBRD),TSA,2414503392484,2679313169378,3075955432872,3159841615195,3318484576527,3172770463749,3717045071833,3930640282535,4210278492153,4514924632400
Sub-Saharan Africa (IDA & IBRD countries),TSS,1676330914192,1528989342277,1667076470689,1790131601908,1843035420525,1730702407679,1943719394821,2085278582815,1991638429543,1957702634760
Trinidad and Tobago,TTO,26841143095,23624333664,23847765529,23888910152,23588037787,20991339707,24177305760,28510328245,25489373405,26428963758
Tunisia,TUN,45779494042,44360072680,42163530591,42686504460,41905642419,42491780918,47073234359,44948769171,48196281784,53409988745
Turkiye,TUR,864313810469,869682881593,858988492854,778972108041,761005915751,720338490327,819865223976,907118434654,1118252958514,1323254808059
Tuvalu,TUV,36811936.08,41629064.22,45276595.35,48015259.88,54123198.57,51746594.31,60196405.71,59065982.09,62280311.59,
Tanzania,TZA,47413919817,49774409374,53274884533,57003712892,61026731926,66068737786,70655628148,75769974505,79062403837,78779864877
Uganda,UGA,32387183730,29203988696,30744473841,32927025620,35353061008,37600368240,40529788744,45565333216,48768955859,53651874314
Ukraine,UKR,91030967789,93355869404,112090505082,130891088294,153883047510,156617722013,199765859571,161989520721,181221517869,190741263732
Upper middle income,UMC,19984582514292,20063502656404,21997494368898,23555219100370,23955467100412,23214223345859,27697767122738,28905818138526,29868066574997,30891808644564
Uruguay,URY,57680327999,57480787465,65005997963,65344577416,62222313619,53559359262,60739084241,70594110920,77991666838,80961511074
United States,USA,18295019000000,18804913000000,19612102000000,20656516000000,21539982000000,21354105000000,23681171000000,26006893000000,27720709000000,29184890000000
Uzbekistan,UZB,86196264755,86138288644,69703222283,58695899092,67293639798,66443265418,77340060003,90095926567,102641879249,114965293467
St. Vincent and the Grenadines,VCT,786555555.6,814303703.7,844040740.7,884329629.6,910481481.5,864566666.7,888677777.8,989188888.9,1072237037,1157207407
"Venezuela, RB",VEN,,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,
Virgin Islands (U.S.),VIR,3663000000,3798000000,3794000000,3923000000,4121000000,4229000000,4507000000,4672000000,,
Viet Nam,VNM,239258328382,257096001178,281353605987,310106478395,334365270497,346615738538,366474752771,413445230669,433857681378,476388230307
Vanuatu,VUT,759690181,804323576.9,880043284.4,914727908.1,936526267.6,909421043.5,982362211.9,1030654208,1126313359,1161251868
World,WLD,75723635302572,76957345383657,81974795709110,87188987385052,88492389499432,86116567565730,98365745535038,102434886179161,106970781305675,111326370011523
Samoa,WSM,824150498.7,843924796.7,884844384.5,878448433.4,912950466.1,868898358.3,843923638.7,832945205.6,938189443.8,1068025244
Kosovo,XKX,6295848423,6682677290,7180764703,7878759715,7899737577,7717145218,9413403724,9354903062,10468220307,11148602233
"Yemen, Rep.",YEM,42444490074,31317825274,26842229045,21606160663,,,,,,
South Africa,ZAF,346709790459,323585509674,381448814653,405260723893,389330032224,337974655408,420886877629,406920004594,380699271816,400260724226
Zambia,ZMB,21251216799,20958412538,25873601261,26311507274,23308667781,18137764931,22096416932,29163782140,27577956471,26325775287
Zimbabwe,ZWE,19963058858,20548759858,51074726484,34156057417,25715657177,26868564055,27240507842,32789657378,35231369343,44187704410